Key;Title;Description
2018700;Laag;"Het hoogstbehaalde onderwijsniveau is laag onderwijs. 
Dit omvat onderwijs op het niveau van basisonderwijs, het vmbo, de eerste 3 leerjaren van havo/vwo en de entreeopleiding, de voormalige assistentenopleiding (mbo1), praktijkonderwijs.
"
2018740;Middelbaar ;"Het hoogstbehaalde onderwijsniveau is middelbaar onderwijs. 
Dit omvat de bovenbouw van havo/vwo, de basisberoepsopleiding (mbo2), de vakopleiding (mbo3) en de middenkader- en specialistenopleidingen (mbo4).

"
2018790;Hoog;"Het hoogstbehaalde onderwijsniveau is hoog onderwijs. 
Dit omvat onderwijs op het niveau van hbo of wo.

"
